sample_id	MEND	Gene	Expression	Type	Threshold	effective_length
TH03_0011_S01	22661832.165	IGLV2-5	7.088099184	Up	0	129.51
TH03_0139_S01	22934900.38	SNRPGP10	7.02214584287	Up	5.38414382935	90.77
TH03_0139_S01	22934900.38	SNRPEP4	7.01881218574	Up	5.58542633057	143.96
TH03_0117_S01	22653240.125	AC244250.2	9.04919510562	Up	0	1.24
TH03_0025_S02	22768959.2	AC244250.2	8.40845712543	Up	0	1.29
TH03_0149_S01	23543302.71	HCST	8.68957872551	Up	8.23625183105	401.48
TH03_0139_S01	22934900.38	RAB8A	7.33234990037	Up	7.11631822586	585.67
TH03_0013_S01	20883770.87	UBALD2	8.76672765886	Up	8.59386825562	497.63
TH03_0004_S04	21513050.52	NMT1	8.04182339599	Up	7.24687290192	557.5
TH03_0013_S01	20883770.87	VPREB1	7.06716542702	Up	0	548.65
TH03_0005_S01	21582544.22	FDCSP	8.1438423542	Up	5.783182621	390.41
TH03_0004_S04	21513050.52	SFTA2	7.5048587034	Up	3.97450685501	348.51
TH03_0004_S04	21513050.52	HBG2	7.75922242638	Up	1.7846082449	470.19
TH03_0139_S01	22934900.38	NMT1	8.71695660942	Up	7.24687290192	444.71
TH03_0149_S01	23543302.71	RP11-632C17__A.1	8.00213991263	Up	6.16391944885	344.14
TH03_0025_S02	22768959.2	SCGB3A1	8.04646923276	Up	5.1906375885	386.97
TH03_0025_S02	22768959.2	SFTA1P	7.34536088954	Up	3.04761910439	513.14
TH03_0143_S01	22539888.15	TTN-AS1	7.68615031598	Up	5.25793647766	576.83
TH03_0149_S01	23543302.71	C1orf228	9.17861505912	Up	4.60726976395	571.97
TH03_0013_S01	20883770.87	HBG2	7.51506901403	Up	1.7846082449	389.68
TH03_0117_S01	22653240.125	C1orf61	8.92115661014	Up	1.80963921547	490.43
TH03_0004_S04	21513050.52	APOC2	8.23165320438	Up	7.47325897217	376.55
TH03_0013_S01	20883770.87	LST1	8.53624721569	Up	8.28923416138	402.88
TH03_0117_S01	22653240.125	MIA	7.82005128464	Up	5.43489980698	369.07
TH03_0139_S01	22934900.38	EIF4E2	7.77294133783	Up	7.3548374176	499.94
TH03_0290_S01	22341257.67	MSMP	7.19731499947	Up	1.83354437351	498
TH03_0025_S02	22768959.2	FABP4	8.98113911896	Up	8.73732662201	551.78
TH03_0139_S01	22934900.38	UQCR10	8.65981755075	Up	8.54931926727	574.88
TH03_0004_S04	21513050.52	SCGB3A1	8.69922540132	Up	5.1906375885	396.94
TH03_0149_S01	23543302.71	RP11-498C9.3	8.34855112557	Up	7.48197841644	349.14
TH03_0011_S01	22661832.165	PLAC8	9.46143851919	Up	8.69943904877	438.09
TH03_0149_S01	23543302.71	POLR2J3	8.3748656022	Up	8.10576343536	311.78
TH03_0149_S01	23543302.71	LST1	8.92237627095	Up	8.28923416138	540.14
TH03_0005_S01	21582544.22	RP5-857K21.11	8.23926436763	Up	4.59308576584	371.41
TH03_0139_S01	22934900.38	PABPN1	8.7358944464	Up	8.1593580246	482.32
TH03_0117_S01	22653240.125	MT3	9.43247926393	Up	4.75598859787	394.27
TH03_0143_S01	22539888.15	RPL23A	7.97022095642	Down	8.48316669464	534.15
TH03_0149_S01	23543302.71	RPL13P12	8.21921693224	Up	7.43889093399	506.14
TH03_0149_S01	23543302.71	PGLYRP1	7.51782683603	Up	0.409074544907	590.13
TH03_0139_S01	22934900.38	MRPL2	7.46964181724	Up	7.24291372299	566.61
TH03_0004_S04	21513050.52	RP11-498C9.3	7.63095872468	Up	7.48197841644	354.77
TH03_0025_S02	22768959.2	SFTA2	9.11699367755	Up	3.97450685501	331.74
TH03_0139_S01	22934900.38	NDUFA6	7.83257359898	Up	7.66027927399	584.42
TH03_0011_S01	22661832.165	SNAP23	7.25502856982	Up	6.99323987961	486.41
TH03_0149_S01	23543302.71	HOXB-AS3	7.32445060466	Up	4.82944345474	394.8
TH03_0004_S04	21513050.52	HAMP	8.00977264363	Up	5.14934873581	452.63
TH03_0011_S01	22661832.165	RP11-632K20.7	7.02890061573	Up	4.15888500214	509.99
TH03_0004_S04	21513050.52	PRAP1	8.44509763804	Up	6.09393882751	568.09
TH03_0011_S01	22661832.165	APOC4-APOC2	8.87051884544	Up	8.31722831726	579.77
TH03_0013_S01	20883770.87	TOMM7	7.07884462924	Down	7.08898305893	393.82
TH03_0149_S01	23543302.71	COX7C	7.42735475188	Down	7.56064796448	481.03
TH03_0013_S01	20883770.87	RAB8A	8.92204914608	Up	7.11631822586	527.25
TH03_0139_S01	22934900.38	CACYBP	8.52634273491	Up	8.41109848022	487.17
TH03_0004_S04	21513050.52	APOC3	8.82673913924	Up	0.176311850548	348.3
TH03_0013_S01	20883770.87	FXYD2	7.58886451819	Up	4.29624938965	369.93
TH03_0149_S01	23543302.71	RNASE3	8.09460556531	Up	0.68751758337	590.13
TH03_0143_S01	22539888.15	COX7C	7.20760006726	Down	7.56064796448	500.81
TH03_0013_S01	20883770.87	C1orf228	8.15992177978	Up	4.60726976395	371.09
TH03_0149_S01	23543302.71	GMFG	8.77906268921	Up	8.5569782257100009	572.25
TH03_0004_S04	21513050.52	C2orf82	8.32084566765	Up	3.89319348335	414.61
TH03_0139_S01	22934900.38	NIFK	7.61131994768	Up	7.33935308456	503.86
TH03_0143_S01	22539888.15	COX6A2	7.39197388306	Up	1.95626139641	312.32
TH03_0013_S01	20883770.87	COX8A	7.00764403088	Down	7.22565364838	306.71
TH03_0005_S01	21582544.22	UQCR11	9.13893730896	Up	9.10497760773	451.96
TH03_0139_S01	22934900.38	POP4	8.21218021004	Up	7.20717906952	499.14
TH03_0143_S01	22539888.15	MYLPF	8.61665910925	Up	3.85100245476	550.85
TH03_0139_S01	22934900.38	RPL23A	8.28081715829	Down	8.48316669464	553.24
TH03_0011_S01	22661832.165	COX7C	7.23189316165	Down	7.56064796448	454.35
TH03_0143_S01	22539888.15	TNNC2	9.80443760165	Up	2.99484825134	583.52
TH03_0025_S02	22768959.2	SCGB3A2	9.70697942553	Up	0.6579002738	380.81
TH03_0149_S01	23543302.71	PDE6G	7.35904670663	Up	4.41021490097	481.08
TH03_0011_S01	22661832.165	GMFG	8.75110884181	Up	8.5569782257100009	519.49
TH03_0157_S01	22520975.535	CTC-575D19.1	7.13545278419	Up	6.72475385666	466.22
TH03_0139_S01	22934900.38	ATP5J	9.09230788021	Up	9.04368209839	509.88
TH03_0013_S01	20883770.87	VPREB3	9.71966261608	Up	3.70056056976	409.43
TH03_0013_S01	20883770.87	CTD-2231E14.8	7.76268101188	Up	6.56379461288	837.23
TH03_0013_S01	20883770.87	LINC00426	7.42810888318	Up	2.75716280937	707.14
TH03_0005_S01	21582544.22	BCL2A1	7.42214888588	Up	6.72715950012	770.06
TH03_0290_S01	22341257.67	FABP7	8.88404838102	Up	2.44561886787	856.36
TH03_0139_S01	22934900.38	IFITM5	7.69613295523	Up	0.277918636799	600.78
TH03_0157_S01	22520975.535	HRSP12	7.63691458036	Up	7.26499557495	821.37
TH03_0139_S01	22934900.38	SNRPC	8.7913908359	Up	8.7077293396	652.59
TH03_0149_S01	23543302.71	TAPBPL	7.30715526162	Up	6.97926855087	704.19
TH03_0157_S01	22520975.535	G0S2	9.0611011262	Up	8.37422561646	687.2
TH03_0139_S01	22934900.38	TATDN1	8.24102977445	Up	6.59809064865	787.27
TH03_0013_S01	20883770.87	CD79B	9.20820996768	Up	6.01361751556	783.02
TH03_0025_S02	22768959.2	C16orf89	8.36417843872	Up	7.03498077393	720.11
TH03_0149_S01	23543302.71	TRAPPC1	8.90899299325	Up	8.58985710144	654.26
TH03_0139_S01	22934900.38	DRG1	7.45294130797	Up	7.07913541794	808.73
TH03_0004_S04	21513050.52	APOM	7.00326490882	Up	4.94410800934	737.2
TH03_0139_S01	22934900.38	SNRPD3	9.17849057188	Up	8.50283432007	691.96
TH03_0117_S01	22653240.125	PRAF2	8.26992146232	Up	8.14040088654	834.54
TH03_0004_S04	21513050.52	PRSS2	7.93439855243	Up	3.25414252281	671.23
TH03_0157_S01	22520975.535	ASGR1	7.15340002774	Up	4.08308458328	770.12
TH03_0013_S01	20883770.87	PRSS57	7.58120058192	Up	0.311149060726	851.08
TH03_0149_S01	23543302.71	RAB8A	7.66020987335	Up	7.11631822586	695.28
TH03_0143_S01	22539888.15	TNNT3	9.56082957082	Up	3.47481799126	841.71
TH03_0013_S01	20883770.87	NMT1	8.05191583785	Up	7.24687290192	740.18
TH03_0149_S01	23543302.71	KXD1	7.6550655512	Up	7.14711475372	854.49
TH03_0139_S01	22934900.38	XXbac-BPG252P9.9	7.58104990095	Up	3.36529135704	637.78
TH03_0139_S01	22934900.38	SLAIN2	7.67405099366	Up	7.20732831955	785.57
TH03_0149_S01	23543302.71	PRSS2	7.40582222051	Up	3.25414252281	668.74
TH03_0013_S01	20883770.87	CMTM7	8.41476978689	Up	8.33716583252	865.87
TH03_0157_S01	22520975.535	RERGL	9.03389097555	Up	3.06135249138	793.04
TH03_0149_S01	23543302.71	RNF167	8.17761886032	Up	8.10040283203	878.93
TH03_0143_S01	22539888.15	IL6	7.64046186653	Up	5.92278909683	626.34
TH03_0139_S01	22934900.38	CCDC59	7.01936833048	Up	6.67527103424	681.86
TH03_0005_S01	21582544.22	FABP7	9.25818911738	Up	2.44561886787	851.87
TH03_0011_S01	22661832.165	RAB8A	8.83431302435	Up	7.11631822586	739.35
TH03_0143_S01	22539888.15	TNNI2	9.11147478111	Up	3.92781829834	614.07
TH03_0149_S01	23543302.71	C1orf162	8.33382621526	Up	7.58889245987	848.27
TH03_0025_S02	22768959.2	SFTA3	7.0856583444	Up	0.244370207191	896.88
TH03_0139_S01	22934900.38	USF2	9.58623932178	Up	8.45982837677	889.47
TH03_0011_S01	22661832.165	NPIPA5	8.03891898929	Up	7.67987442017	847.03
TH03_0117_S01	22653240.125	S100B	9.87162806578	Up	8.33220863342	739.4
TH03_0011_S01	22661832.165	SRSF5	9.60684933524	Up	9.42306423187	727.47
TH03_0011_S01	22661832.165	HNRNPD	9.23040478285	Up	9.12397003174	880.16
TH03_0149_S01	23543302.71	CEACAM4	7.96641893087	Up	1.46334087849	885.07
TH03_0157_S01	22520975.535	RBM11	9.77741971552	Up	4.41765356064	898.2
TH03_0139_S01	22934900.38	KXD1	7.54279973268	Up	7.14711475372	855.85
TH03_0117_S01	22653240.125	FABP7	9.56081046873	Up	2.44561886787	888.38
TH03_0011_S01	22661832.165	C16orf93	7.13391281424	Up	5.20218706131	821.62
TH03_0013_S01	20883770.87	ZCCHC7	8.99636049791	Up	5.16955900192	697.83
TH03_0004_S04	21513050.52	RBP4	9.12964364563	Up	7.24925994873	784.89
TH03_0149_S01	23543302.71	SLC25A28	7.16470584018	Up	6.77528762817	846.57
TH03_0139_S01	22934900.38	GNL2	7.86789646399	Up	7.12389993668	843.1
TH03_0025_S02	22768959.2	RGCC	9.79374960333	Up	8.51560783386	824.6
TH03_0011_S01	22661832.165	U2AF1L4	7.06522762278	Up	6.10463380814	850.45
TH03_0025_S02	22768959.2	PPP1R14A	7.54504168347	Up	7.40862703323	623.45
TH03_0143_S01	22539888.15	NTAN1	7.252286971	Up	6.80484867096	612.51
TH03_0149_S01	23543302.71	C9orf89	7.38801728535	Up	7.13028001785	805.52
TH03_0149_S01	23543302.71	CSTA	9.4229898133	Up	8.95888519287	621.31
TH03_0011_S01	22661832.165	KXD1	7.26556816692	Up	7.14711475372	895.22
TH03_0149_S01	23543302.71	ROGDI	8.5350420378	Up	7.40058517456	621.86
TH03_0004_S04	21513050.52	TTR	7.31514956226	Up	1.29032027721	647.78
TH03_0005_S01	21582544.22	GZMB	7.32048467802	Up	7.1867017746	737.1
TH03_0011_S01	22661832.165	IGLL1	9.56635853269	Up	0.176311850548	702.64
TH03_0149_S01	23543302.71	TYK2	8.58800248047	Up	7.91883707047	725.55
TH03_0149_S01	23543302.71	C19orf43	8.80070580233	Up	8.63666439056	836.86
TH03_0011_S01	22661832.165	PABPN1	8.63680585226	Up	8.1593580246	708.57
TH03_0004_S04	21513050.52	ORM2	8.96664964211	Up	2.100045681	635.62
TH03_0290_S01	22341257.67	S100B	9.90870784748	Up	8.33220863342	707.21
TH03_0013_S01	20883770.87	LTB	8.70815274118	Up	8.12231254578	679.95
TH03_0004_S04	21513050.52	ASPSCR1	8.20657485375	Up	6.735932827	815.65
TH03_0011_S01	22661832.165	FAM193B	7.3691174586	Up	7.34106111526	890.86
TH03_0139_S01	22934900.38	NONO	9.79994533523	Up	9.35481929779	844.84
TH03_0004_S04	21513050.52	IL6	9.04963076772	Up	5.92278909683	639.84
TH03_0011_S01	22661832.165	PIH1D1	7.51001246545	Up	7.43152713776	849.32
TH03_0139_S01	22934900.38	SCNM1	7.25757641795	Up	7.21448659897	679
TH03_0025_S02	22768959.2	PEBP4	7.15653819311	Up	4.30076265335	759.17
TH03_0149_S01	23543302.71	HBD	9.0176435835	Up	0.627689063549	650.41
TH03_0117_S01	22653240.125	GNG3	7.01680828769	Up	1.57399523258	743.96
TH03_0149_S01	23543302.71	NT5C	7.60725632749	Up	7.25621080399	687.42
TH03_0004_S04	21513050.52	CXCL3	7.16420300129	Up	4.97109651566	786.01
TH03_0143_S01	22539888.15	NMT1	7.25342205764	Up	7.24687290192	717.6
TH03_0143_S01	22539888.15	TNNI1	7.41210404468	Up	2.13143205643	735.26
TH03_0013_S01	20883770.87	LINC01013	7.39908562357	Up	0.970738589764	775.17
TH03_0157_S01	22520975.535	PENK	9.85510206224	Up	2.79610443115	879.41
TH03_0005_S01	21582544.22	GZMA	7.53519760121	Up	7.40122842789	718.38
TH03_0011_S01	22661832.165	NCF1B	7.94409708279	Up	4.28022146225	883.23
TH03_0149_S01	23543302.71	CTSG	9.1582309784	Up	3.84820222855	760.22
TH03_0149_S01	23543302.71	PABPN1	8.60744128602	Up	8.1593580246	638.05
TH03_0149_S01	23543302.71	WASH6P	8.49385544924	Up	6.81631231308	816.33
TH03_0139_S01	22934900.38	PSMC2	7.48429928116	Up	7.32007265091	1158.44
TH03_0149_S01	23543302.71	AP1G2	8.60810694047	Up	8.47673606873	1052.1
TH03_0011_S01	22661832.165	FPGS	7.35790383855	Up	6.77900457382	1041.23
TH03_0139_S01	22934900.38	PRCC	7.67242534197	Up	7.44948530197	1125.95
TH03_0149_S01	23543302.71	TBXAS1	7.32445060466	Up	6.77316570282	1086.69
TH03_0139_S01	22934900.38	FIP1L1	7.13586316537	Up	6.66125631332	1115.22
TH03_0143_S01	22539888.15	ENO3	7.07756346727	Up	5.76075983047	1123.36
TH03_0025_S02	22768959.2	SFTPD	9.35596768924	Up	3.95878434181	1145.86
TH03_0011_S01	22661832.165	RSRC2	7.65262989684	Up	7.49098968506	1074.98
TH03_0139_S01	22934900.38	NELFE	8.07767027423	Up	7.77204656601	971.86
TH03_0013_S01	20883770.87	CD69	7.39068488005	Up	5.84468412399	1194.22
TH03_0139_S01	22934900.38	CCNE1	7.3054233893	Up	6.51816129684	1197.55
TH03_0139_S01	22934900.38	RCN3	8.7886530878	Up	8.60658550262	1113.19
TH03_0143_S01	22539888.15	DES	9.59479111809	Up	8.39290142059	1078.58
TH03_0011_S01	22661832.165	TIA1	7.76208300357	Up	7.61920213699	1043.59
TH03_0149_S01	23543302.71	RHOG	8.09940041455	Up	7.57234764099	1186.29
TH03_0143_S01	22539888.15	CCNL1	7.84442331686	Up	7.74182939529	1171.29
TH03_0139_S01	22934900.38	CHCHD3	7.13432363365	Up	7.10358333588	1093.97
TH03_0013_S01	20883770.87	CD27	7.78004757606	Up	7.10228300095	1108.16
TH03_0149_S01	23543302.71	GPS2	7.64299031296	Up	7.23269987106	940.68
TH03_0013_S01	20883770.87	SOCS2	9.99494736549	Up	7.24909257889	1053.89
TH03_0011_S01	22661832.165	CXXC1	7.37608196665	Up	7.29133987427	1199.1
TH03_0013_S01	20883770.87	DPEP1	7.49489557548	Up	3.98338627815	1080.86
TH03_0149_S01	23543302.71	GPSM3	8.4650357546	Up	8.02160644531	1176.83
TH03_0011_S01	22661832.165	CLK3	7.18745105403	Up	6.7144317627	1102.1
TH03_0139_S01	22934900.38	DKC1	7.55826763406	Up	7.44792079926	1101.87
TH03_0157_S01	22520975.535	LMO2	7.7547539131	Up	7.05160665512	1168.47
TH03_0004_S04	21513050.52	APOH	9.54741512483	Up	0.687809228897	1010.32
TH03_0011_S01	22661832.165	IRF2BP2	8.77386449388	Up	8.59601974487	1024.59
TH03_0013_S01	20883770.87	CD79A	9.70735913208	Up	9.093542099	1017.09
TH03_0004_S04	21513050.52	CXCL2	8.61618123133	Up	7.96906661987	907.26
TH03_0149_S01	23543302.71	PTPRCAP	8.14001171353	Up	7.64653110504	1162.13
TH03_0149_S01	23543302.71	TALDO1	9.81192051825	Up	9.10864448547	1070.12
TH03_0004_S04	21513050.52	APOA1	9.93682930422	Up	2.27570748329	1028.25
TH03_0139_S01	22934900.38	TXN2	7.92635530271	Up	7.83936214447	988.11
TH03_0011_S01	22661832.165	FAM192A	7.53721840054	Up	7.43921422958	1135.02
TH03_0011_S01	22661832.165	SPIB	7.86863738417	Up	3.99465036392	1080.52
TH03_0149_S01	23543302.71	ICAM2	7.224966365	Up	7.17984008789	921.74
TH03_0004_S04	21513050.52	AGER	7.22679750228	Up	5.7456073761	1066.83
TH03_0011_S01	22661832.165	INO80E	7.02036885106	Up	6.86389636993	1001.78
TH03_0004_S04	21513050.52	PGC	9.38911503845	Up	1.4866143465	1197.89
TH03_0149_S01	23543302.71	NCF4	8.86257537148	Up	6.32740449905	1109.3
TH03_0013_S01	20883770.87	FPGS	7.96497614914	Up	6.77900457382	983.48
TH03_0149_S01	23543302.71	ARHGAP4	8.98578502483	Up	8.04882049561	1171.82
TH03_0117_S01	22653240.125	TCEAL2	7.36395950689	Up	6.26334571838	961.96
TH03_0011_S01	22661832.165	CCNL1	8.3620314729	Up	7.74182939529	1136.45
TH03_0011_S01	22661832.165	RBM39	8.90315881112	Up	8.90054798126	980.49
TH03_0149_S01	23543302.71	CLK3	7.3015876466	Up	6.7144317627	1141.15
TH03_0011_S01	22661832.165	EIF3G	8.8833153353	Up	8.81415462494	924.68
TH03_0157_S01	22520975.535	NR1H3	7.4041197244	Up	7.02937412262	1038
TH03_0149_S01	23543302.71	FPGS	7.14873077917	Up	6.77900457382	914.59
TH03_0117_S01	22653240.125	TSC22D4	8.81188841663	Up	7.36715173721	1077.1
TH03_0149_S01	23543302.71	ARHGAP9	8.1763726437	Up	6.78352451324	986.27
TH03_0011_S01	22661832.165	SF3A3	7.45079885435	Up	7.05273675919	1130.44
TH03_0013_S01	20883770.87	FCMR	7.00405188451	Up	6.21033620834	1146.79
TH03_0013_S01	20883770.87	LEF1	8.61728378778	Up	7.52134466171	1179.41
TH03_0013_S01	20883770.87	SOCS2-AS1	7.15956864173	Up	3.65488815308	1158.36
TH03_0139_S01	22934900.38	TIMM17A	7.22380865861	Up	6.91575145721	945.72
TH03_0011_S01	22661832.165	LSM14A	8.11733141443	Up	7.80798244476	980.38
TH03_0290_S01	22341257.67	GPM6A	8.07355248743	Up	3.07269310951	940.19
TH03_0013_S01	20883770.87	LAT2	9.37079636757	Up	6.49200391769	1187.91
TH03_0143_S01	22539888.15	TCAP	7.22255342742	Up	2.3924279213	1035.94
TH03_0290_S01	22341257.67	TSC22D4	8.676309727	Up	7.36715173721	994.72
TH03_0143_S01	22539888.15	MB	9.14532081277	Up	6.89045476913	1051.93
TH03_0011_S01	22661832.165	NMT1	7.72137265948	Up	7.24687290192	1048.36
TH03_0143_S01	22539888.15	RCN3	9.30852106219	Up	8.60658550262	1100.26
TH03_0143_S01	22539888.15	KLF2	8.06047978141	Up	7.46872711182	1076.13
TH03_0011_S01	22661832.165	PTPRCAP	8.0979794289	Up	7.64653110504	1143.92
TH03_0013_S01	20883770.87	CSNK1G2	7.13535017065	Up	6.8679895401	1100.37
TH03_0011_S01	22661832.165	CD164	9.55334130209	Up	9.32237243652	1111.71
TH03_0004_S04	21513050.52	DKK1	7.94673086014	Up	5.83373737335	1178.33
TH03_0139_S01	22934900.38	TMEM248	7.28771237955	Up	7.23858451843	1115.69
TH03_0149_S01	23543302.71	CLEC12A	7.79168385815	Up	3.6779384613	1196.57
TH03_0143_S01	22539888.15	PTH1R	7.17891378467	Up	4.97352838516	962.52
TH03_0011_S01	22661832.165	UBE2I	8.41036654695	Up	8.02843856812	980.11
TH03_0143_S01	22539888.15	FGF7	7.75435307169	Up	5.79705047607	1063.6
TH03_0011_S01	22661832.165	CDKN2D	7.07660184862	Up	6.49160432816	989.14
TH03_0011_S01	22661832.165	IRF3	7.69821847822	Up	7.68688249588	953.01
TH03_0013_S01	20883770.87	PTPRCAP	7.90809234082	Up	7.64653110504	1091.59
TH03_0011_S01	22661832.165	ZCCHC7	8.38106702125	Up	5.16955900192	941.54
TH03_0004_S04	21513050.52	FGL1	9.51443791383	Up	1.16181409359	1055.94
TH03_0139_S01	22934900.38	M6PR	8.34638075975	Up	7.85126638412	982.32
TH03_0011_S01	22661832.165	NCF1	8.51270096343	Up	6.39099979401	1171.53
TH03_0143_S01	22539888.15	PODNL1	7.3274179114	Up	6.98244142532	947.97
TH03_0149_S01	23543302.71	CTSW	8.39334755138	Up	6.54803991318	1170.26
TH03_0139_S01	22934900.38	AK2	8.81156736112	Up	8.4679889679	954.34
TH03_0149_S01	23543302.71	TRGC2	8.00033809203	Up	4.89096784592	902.71
TH03_0139_S01	22934900.38	EPYC	8.1773198665	Up	1.29032027721	1157.24
TH03_0149_S01	23543302.71	PRSS57	9.90314374404	Up	0.311149060726	920.71
TH03_0025_S02	22768959.2	HP	7.09813738532	Up	6.30139684677	1049.65
TH03_0290_S01	22341257.67	GADD45B	8.79659126523	Up	8.77004909515	1181.99
TH03_0117_S01	22653240.125	PODNL1	7.90863279975	Up	6.98244142532	981.18
TH03_0011_S01	22661832.165	USF1	7.42004442035	Up	7.24634408951	1047.52
TH03_0139_S01	22934900.38	GARS	8.75962191735	Up	8.23775196075	967.15
TH03_0011_S01	22661832.165	BABAM1	7.43754402632	Up	7.41125965118	903.48
TH03_0011_S01	22661832.165	NONO	9.52690998196	Up	9.35481929779	983.31
TH03_0011_S01	22661832.165	DOK2	7.12763327973	Up	5.87206888199	1184.4
TH03_0013_S01	20883770.87	TCL1A	8.00556841211	Up	2.13388729095	1033.29
TH03_0025_S02	22768959.2	AGER	9.90252585844	Up	5.7456073761	1011.56
TH03_0013_S01	20883770.87	SMAD1	7.1327824573	Up	6.69233608246	1255.78
TH03_0013_S01	20883770.87	LAIR1	9.01033228328	Up	7.94021177292	1488.19
TH03_0025_S02	22768959.2	NAPSA	9.65996022586	Up	2.96996498108	1319.58
TH03_0157_S01	22520975.535	CLEC11A	7.46687178977	Up	6.78013420105	1236.39
TH03_0143_S01	22539888.15	LGMN	9.29737486053	Up	8.63440418243	1247.81
TH03_0013_S01	20883770.87	GADD45A	7.98316463511	Up	7.7444729805	1241.64
TH03_0149_S01	23543302.71	RAC2	9.85790326162	Up	9.36365509033	1334.41
TH03_0149_S01	23543302.71	CD33	7.63444806236	Up	5.13330936432	1441.75
TH03_0157_S01	22520975.535	DNAL4	7.44426950241	Up	6.3550786972	1305.72
TH03_0013_S01	20883770.87	SSBP2	7.77998193785	Up	7.38813209534	1289.31
TH03_0143_S01	22539888.15	CTSL	9.35473423997	Up	9.3126411438	1241.65
TH03_0143_S01	22539888.15	WISP2	8.25342205764	Up	5.97023200989	1379.46
TH03_0157_S01	22520975.535	PPP1R1A	7.98025384599	Up	6.67517137527	1461.35
TH03_0143_S01	22539888.15	CHAD	7.41006969176	Up	2.60086417198	1459.25
TH03_0139_S01	22934900.38	SF3A3	7.41658643754	Up	7.05273675919	1320.41
TH03_0149_S01	23543302.71	MAN2B1	8.78080220091	Up	8.18791389465	1345.44
TH03_0139_S01	22934900.38	RUNX2	7.28808166221	Up	5.53344917297	1354.81
TH03_0004_S04	21513050.52	ASGR2	8.34100725686	Up	1.82014131546	1218.54
TH03_0011_S01	22661832.165	PTPRC	9.04130322471	Up	7.94904994965	1466.29
TH03_0149_S01	23543302.71	ANKRD13D	7.13555539043	Up	6.94745492935	1256.88
TH03_0149_S01	23543302.71	PRAM1	8.17682140571	Up	3.68714427948	1314.58
TH03_0143_S01	22539888.15	ABI3BP	8.36566629469	Up	8.05994510651	1205.63
TH03_0011_S01	22661832.165	INTS8	7.01402047031	Up	6.64346885681	1265.66
TH03_0011_S01	22661832.165	LAT2	9.50606950934	Up	6.49200391769	1256.38
TH03_0025_S02	22768959.2	MCEMP1	7.38396343597	Up	1.93326950073	1207.66
TH03_0011_S01	22661832.165	CORO1A	9.47409122844	Up	8.86559295654	1481.56
TH03_0011_S01	22661832.165	TUBA8	7.97579066021	Up	3.6967291832	1394.11
TH03_0013_S01	20883770.87	NUB1	7.18318873434	Up	6.99635505676	1413.22
TH03_0149_S01	23543302.71	CFP	8.11363799658	Up	4.39983987808	1364.09
TH03_0139_S01	22934900.38	LGMN	9.32912359629	Up	8.63440418243	1206.16
TH03_0290_S01	22341257.67	GADD45A	7.99875965091	Up	7.7444729805	1307.51
TH03_0149_S01	23543302.71	SPI1	9.16279411931	Up	8.22394657135	1203.7
TH03_0011_S01	22661832.165	CSNK1G2	7.11322124348	Up	6.8679895401	1393.43
TH03_0149_S01	23543302.71	MSRB1	7.84649331596	Up	7.41463804245	1218.91
TH03_0011_S01	22661832.165	FAM32A	7.4013915448	Up	7.32625818253	1242.43
TH03_0149_S01	23543302.71	PNPLA6	7.35040884394	Up	6.96671676636	1398.18
TH03_0011_S01	22661832.165	IRF8	8.70780774738	Up	6.99815273285	1246.07
TH03_0157_S01	22520975.535	TNFAIP6	8.53461415192	Up	7.11929893494	1214.04
TH03_0005_S01	21582544.22	LILRB4	8.49277452385	Up	7.96097660065	1488.57
TH03_0139_S01	22934900.38	CTSL	9.95473431204	Up	9.3126411438	1317.06
TH03_0011_S01	22661832.165	CD69	7.25578395699	Up	5.84468412399	1277.07
TH03_0149_S01	23543302.71	RPS6KA1	7.83263688757	Up	7.2551150322	1387.04
TH03_0004_S04	21513050.52	CTSL	9.88007325388	Up	9.3126411438	1261.47
TH03_0011_S01	22661832.165	LMO2	7.98703657424	Up	7.05160665512	1410.77
TH03_0149_S01	23543302.71	PRR14	7.15583017156	Up	6.59906387329	1210.16
TH03_0011_S01	22661832.165	CACNA2D4	7.09929520434	Up	3.99398112297	1345.11
TH03_0157_S01	22520975.535	SLC16A11	7.50755681372	Up	3.23605799675	1251.5
TH03_0013_S01	20883770.87	BLNK	7.55750199426	Up	6.87388324738	1474.15
TH03_0143_S01	22539888.15	RGS3	7.86499085733	Up	7.29283285141	1405.14
TH03_0139_S01	22934900.38	PCOLCE	9.62773449815	Up	9.55777454376	1480.82
TH03_0149_S01	23543302.71	MAX	7.33717586859	Up	6.9396739006	1286
TH03_0011_S01	22661832.165	GGA2	8.58841482364	Up	7.30288743973	1492.9
TH03_0011_S01	22661832.165	CLEC11A	8.11296071164	Up	6.78013420105	1268.28
TH03_0011_S01	22661832.165	BLNK	7.02003542129	Up	6.87388324738	1418.97
